#wave.dat
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
1.479425538604203 1.479425538604203 1.479425538604203 1.479425538604203 1.479425538604203 1.479425538604203 1.479425538604203 1.479425538604203 
1.8414709848078965 1.8414709848078965 1.8414709848078965 1.8414709848078965 1.8414709848078965 1.8414709848078965 1.8414709848078965 1.8414709848078965 
1.9974949866040546 1.9974949866040546 1.9974949866040546 1.9974949866040546 1.9974949866040546 1.9974949866040546 1.9974949866040546 1.9974949866040546 
1.9092974268256817 1.9092974268256817 1.9092974268256817 1.9092974268256817 1.9092974268256817 1.9092974268256817 1.9092974268256817 1.9092974268256817 
1.5984721441039564 1.5984721441039564 1.5984721441039564 1.5984721441039564 1.5984721441039564 1.5984721441039564 1.5984721441039564 1.5984721441039564 
1.1411200080598671 1.1411200080598671 1.1411200080598671 1.1411200080598671 1.1411200080598671 1.1411200080598671 1.1411200080598671 1.1411200080598671 
0.6492167723103801 0.6492167723103801 0.6492167723103801 0.6492167723103801 0.6492167723103801 0.6492167723103801 0.6492167723103801 0.6492167723103801 
0.2431975046920718 0.2431975046920718 0.2431975046920718 0.2431975046920718 0.2431975046920718 0.2431975046920718 0.2431975046920718 0.2431975046920718 
0.02246988233490299 0.02246988233490299 0.02246988233490299 0.02246988233490299 0.02246988233490299 0.02246988233490299 0.02246988233490299 0.02246988233490299 
0.041075725336861546 0.041075725336861546 0.041075725336861546 0.041075725336861546 0.041075725336861546 0.041075725336861546 0.041075725336861546 0.041075725336861546 
0.2944596744296081 0.2944596744296081 0.2944596744296081 0.2944596744296081 0.2944596744296081 0.2944596744296081 0.2944596744296081 0.2944596744296081 
0.7205845018010741 0.7205845018010741 0.7205845018010741 0.7205845018010741 0.7205845018010741 0.7205845018010741 0.7205845018010741 0.7205845018010741 
1.2151199880878156 1.2151199880878156 1.2151199880878156 1.2151199880878156 1.2151199880878156 1.2151199880878156 1.2151199880878156 1.2151199880878156 
1.656986598718789 1.656986598718789 1.656986598718789 1.656986598718789 1.656986598718789 1.656986598718789 1.656986598718789 1.656986598718789 
1.937999976774739 1.937999976774739 1.937999976774739 1.937999976774739 1.937999976774739 1.937999976774739 1.937999976774739 1.937999976774739 
1.989358246623382 1.989358246623382 1.989358246623382 1.989358246623382 1.989358246623382 1.989358246623382 1.989358246623382 1.989358246623382 
1.7984871126234903 1.7984871126234903 1.7984871126234903 1.7984871126234903 1.7984871126234903 1.7984871126234903 1.7984871126234903 1.7984871126234903 
1.4121184852417565 1.4121184852417565 1.4121184852417565 1.4121184852417565 1.4121184852417565 1.4121184852417565 1.4121184852417565 1.4121184852417565 
0.9248488795381907 0.9248488795381907 0.9248488795381907 0.9248488795381907 0.9248488795381907 0.9248488795381907 0.9248488795381907 0.9248488795381907 
0.4559788891106302 0.4559788891106302 0.4559788891106302 0.4559788891106302 0.4559788891106302 0.4559788891106302 0.4559788891106302 0.4559788891106302 
0.12030424002832996 0.12030424002832996 0.12030424002832996 0.12030424002832996 0.12030424002832996 0.12030424002832996 0.12030424002832996 0.12030424002832996 
9.793449296524592e-06 9.793449296524592e-06 9.793449296524592e-06 9.793449296524592e-06 9.793449296524592e-06 9.793449296524592e-06 9.793449296524592e-06 9.793449296524592e-06 
0.12454782531157149 0.12454782531157149 0.12454782531157149 0.12454782531157149 0.12454782531157149 0.12454782531157149 0.12454782531157149 0.12454782531157149 
0.46342708199956506 0.46342708199956506 0.46342708199956506 0.46342708199956506 0.46342708199956506 0.46342708199956506 0.46342708199956506 0.46342708199956506 
0.9336781026487994 0.9336781026487994 0.9336781026487994 0.9336781026487994 0.9336781026487994 0.9336781026487994 0.9336781026487994 0.9336781026487994 
1.420167036826641 1.420167036826641 1.420167036826641 1.420167036826641 1.420167036826641 1.420167036826641 1.420167036826641 1.420167036826641 
1.803784426551621 1.803784426551621 1.803784426551621 1.803784426551621 1.803784426551621 1.803784426551621 1.803784426551621 1.803784426551621 
1.9906073556948702 1.9906073556948702 1.9906073556948702 1.9906073556948702 1.9906073556948702 1.9906073556948702 1.9906073556948702 1.9906073556948702 
1.934895055524683 1.934895055524683 1.934895055524683 1.934895055524683 1.934895055524683 1.934895055524683 1.934895055524683 1.934895055524683 
1.6502878401571168 1.6502878401571168 1.6502878401571168 1.6502878401571168 1.6502878401571168 1.6502878401571168 1.6502878401571168 1.6502878401571168 
1.2064674819377965 1.2064674819377965 1.2064674819377965 1.2064674819377965 1.2064674819377965 1.2064674819377965 1.2064674819377965 1.2064674819377965 
0.7120966833349347 0.7120966833349347 0.7120966833349347 0.7120966833349347 0.7120966833349347 0.7120966833349347 0.7120966833349347 0.7120966833349347 
0.28821465763087695 0.28821465763087695 0.28821465763087695 0.28821465763087695 0.28821465763087695 0.28821465763087695 0.28821465763087695 0.28821465763087695 
0.03860250812044319 0.03860250812044319 0.03860250812044319 0.03860250812044319 0.03860250812044319 0.03860250812044319 0.03860250812044319 0.03860250812044319 
0.024373994531842413 0.024373994531842413 0.024373994531842413 0.024373994531842413 0.024373994531842413 0.024373994531842413 0.024373994531842413 0.024373994531842413 
